X0,X1
0.477950001,0.376470495
0.23252461,-1.001107334
-0.314616859,0.521369333
0.686872551,-0.066057625
0.506076024,-0.445629696
0.210857175,0.544970743
-0.036718298,-0.595797267
0.65764065,0.79200598
-1.036028535,0.121046386
-0.549154437,-0.81684208
0.403518941,0.520522672
-0.524081642,0.327563334
-0.030550625,-0.64609919
0.290454875,0.570208365
-1.007094492,0.235796716
0.983810089,-0.157685209
-1.005562553,-0.233294157
0.513266937,-0.313684764
0.660990681,-0.80053789
0.056973345,-0.585810459
-0.551946133,-0.010648731
-0.235189179,-0.511731834
-0.526242631,-0.164412961
-0.081596645,0.998037407
0.953080565,0.081336502
0.417195658,0.336552583
-0.301979945,-0.604418598
-0.109172923,-0.591191539
0.405532695,-0.428852979
0.642247172,0.752641224
-0.760257462,0.631436876
-0.88479254,0.594119929
-0.264046747,-0.627766778
1.078423425,-0.228234184
0.081581163,0.611007159
0.569794569,0.130474728
-1.004385803,-0.054949396
0.039693047,0.932061955
-0.578439294,0.095901313
-0.929290271,0.473294623
0.548770901,0.205905567
0.803183112,0.513289363
0.339806918,0.437718189
0.459055732,-0.455889334
0.430503161,-0.375420003
0.368663915,0.556572569
-0.512428929,0.852732852
0.838551169,0.629557458
-0.912193364,-0.220080975
0.93733295,-0.041024745
0.073652827,0.990736571
-0.841055539,-0.40995294
0.859403912,-0.240962434
0.892662639,0.43445872
-0.410198517,-0.898852106
-0.128497097,-1.033576807
-0.08004826,-0.640706261
0.825193929,-0.50773817
-0.163833395,0.540648207
-0.529153953,-0.841541939
-0.115768502,0.575413807
0.584359752,-0.039751956
-0.077358542,0.961925152
0.923786493,0.309256875
0.595525496,0.845692931
-0.113243851,1.016659153
0.103951928,0.613225827
-0.255671043,-0.482749035
0.548330918,0.807065135
0.211380243,0.974573685
0.520674543,0.25879079
-0.748843982,-0.56070726
0.926089292,-0.344045406
-0.220302434,0.535002192
-0.645774383,-0.083115229
-0.869279267,-0.472379283
-0.509418423,0.065662686
-0.52825248,0.381626749
0.056418273,-1.087572212
0.640317513,0.039299911
0.964779582,-0.423819856
-0.281487483,0.513493927
0.967740814,0.024683077
0.892427209,-0.366235863
-0.91851993,-0.209031073
0.257582052,-0.475022536
-0.167673545,0.468668274
0.822248556,0.458923365
-0.411696498,-0.877739407
-0.914724009,-0.413302999
-0.713091916,0.755445478
1.047754052,0.18322777
0.551024659,-0.22596183
0.332496419,0.428040806
0.108292473,0.567045644
-0.220106147,-0.970902864
0.464603315,0.335862747
-0.324708514,0.60479467
0.707269019,0.626668397
-0.952839095,-0.025630538
-0.454706307,0.882306291
-0.024624596,0.562175819
0.576031555,-0.254290261
-0.300186726,0.979768911
-0.043134189,0.930501221
0.749205397,0.771764154
-0.51500173,-0.272677712
-0.245019208,0.958438563
-0.248905426,-0.907506409
0.194962947,0.532737193
0.33856128,0.471411082
0.508646007,0.934401659
-0.284552259,0.909871801
0.515577889,0.851980292
-0.801516387,-0.628646264
0.574094432,0.812289788
0.655126661,-0.053170798
0.055892999,-0.586221993
0.662976708,-0.741306432
0.763782812,-0.590688403
-0.456319243,-0.865420652
-0.225349717,0.967953442
0.130973473,0.996370912
-0.08875778,-0.5690491
0.671001451,-0.121705731
-0.404469951,0.517722217
-0.926079058,-0.223461605
-0.615724348,0.071242699
-0.531160474,0.924785293
0.965452592,-0.067023291
0.026870358,1.008037979
0.414911219,0.331167668
0.543287198,-0.912829317
1.021711924,0.133518468
-0.878742975,-0.293662794
-0.590776002,0.139842086
0.243731825,0.66394302
-0.740097659,0.578762643
0.067731147,0.63064007
-0.880186053,0.412580744
-0.472149613,0.388948329
-0.186671916,-0.511332036
0.162172672,-1.037583818
-0.29901926,0.96454456
-0.597788285,0.085914199
0.966513677,-0.019394668
-0.61918997,-0.059897659
0.631790585,-0.140444188
0.05765591,0.611824818
0.582338177,-0.155910123
-0.477264887,0.930165475
0.626098632,-0.177977656
0.221605915,-0.529949786
0.329267522,0.467798185
0.98470306,0.225035354
-1.002887558,0.205609764
-0.274659943,0.523222247
0.359506881,-0.358186719
0.33629629,0.482872295
0.210690578,-0.92126741
-0.532357511,0.266747031
0.366712889,-0.569549269
0.205311537,-0.504530104
-0.32765688,0.385394571
-0.239216984,-0.532462778
0.293047199,-0.537041459
-0.42669228,0.456835757
0.933796204,0.404037012
-0.991639539,0.038006361
0.900197043,0.442781829
-0.464547508,-0.448110866
-1.051217655,-0.039254081
-0.248709014,0.590749366
-0.482851687,0.535072344
0.800132117,0.679013242
-0.689756258,-0.179894845
1.020557294,-0.309083145
0.62184325,0.730105728
0.463119502,0.401160582
-0.43027944,-0.426457343
-0.235629483,-0.648237191
-0.887421162,-0.441004739
0.370587214,0.92904569
0.779950681,-0.574723727
0.11277072,1.048523011
-0.57968021,-0.149034878
-0.547247219,0.866091322
-0.439696691,0.433876119
-0.758236771,0.582094264
0.58450527,-0.087694098
-0.479847735,0.850082409
-0.343822447,-0.470643798
0.939134317,0.335544332
0.13551294,-0.487280956
0.225267882,-0.545657628
0.482689266,-0.236016534
0.142830974,-0.941108274
-0.071236962,-0.584767518
-0.600022766,0.751042586
-0.430090862,0.403118893
0.095497582,0.673517022
0.92423719,-0.280335019
0.30723563,0.584222019
-0.74445019,-0.644534718
-0.074867113,-0.455261814
1.037943155,-0.322097443
0.463437006,-0.870884212
0.222521734,0.561905598
0.621954349,-0.08884497
0.713273436,-0.755733972
0.358525233,0.970028326
-0.247507305,0.510053618
0.055587497,-0.979636226
-0.031110739,0.586355851
0.230231934,-0.499516291
-0.091225452,-0.584777114
-0.242909731,1.003427897
-0.479171203,-0.92918795
0.445118096,0.225213433
-0.300256528,-0.538669762
0.147470342,-0.511191102
0.49009659,-0.144933636
0.94587906,-0.017150888
-0.474280791,0.337276969
0.349130557,0.974580247
-0.31889306,-0.94922592
0.499961057,-0.74513112
0.812319554,0.622652509
0.439448848,-0.360931374
0.263222241,0.950638432
0.528654294,0.310793927
0.230269985,-1.030059863
0.321105266,-0.449176039
0.97378411,0.365853368
-0.10231974,0.587646394
0.361927957,-0.440242231
-0.373910507,-0.384981799
-0.596575744,0.822661021
0.505445558,-0.20107865
0.023881855,-0.589841172
0.602405761,0.813046058
0.06715608,-0.554859118
-0.818790933,0.566937644
0.616696816,-0.025926234
-0.633605747,0.069058484
-0.110743478,1.070541296
0.169789155,0.530453228
-0.104029071,0.982649913
-0.668446172,0.74088676
0.483403179,0.292311226
-0.006635822,0.588393592
-0.718858898,0.523916184
0.073968747,1.043912204
-0.036514019,1.030389324
-0.486191968,-0.321372741
-0.194157544,0.568314991
0.800362873,0.475769044
-0.389004998,0.522181226
-0.80136028,-0.572755372
0.471094057,0.389204799
0.574494789,-0.742510492
0.567866078,0.252866877
1.0692985,-0.016193182
0.296101785,1.010236228
-0.491700446,0.11490286
-0.573899724,0.165798471
0.676139433,-0.665096417
-1.124607114,0.125790056
-0.015168771,-0.644334956
0.4121208,-0.386373319
-0.09625726,-1.008198901
0.244219631,0.958276248
0.866715049,-0.488459702
0.198073723,1.057530732
-1.052006958,0.251882532
0.861425,0.473109457
1.006252408,-0.22217777
0.512565792,0.857552357
0.241650176,0.466763988
0.251299177,0.625959047
-0.097384011,-0.554472967
-0.743274113,-0.662517205
-0.591837076,-0.208333474
-0.204116832,-0.915556778
0.432908606,-0.387655426
0.309632461,-0.565456388
-0.174567032,0.53907748
0.419561841,0.509435954
-0.064016391,-0.578493156
-0.335273544,-0.535871416
-0.608999529,0.196160791
-0.954033964,0.435342776
0.248590414,0.458610863
-0.541709251,0.806793733
-0.319841101,-0.993411761
-0.505005859,-0.364342326
-0.584715784,0.002217598
-1.011887968,-0.222615411
-0.19251198,-1.050514989
0.243141295,0.548745493
0.556634055,0.401159705
-0.339005095,0.527802638
0.442834232,-0.722090552
-0.522128643,0.723804531
1.012676255,0.211232472
0.372371548,0.472917661
-0.577197473,0.30841882
0.504155115,-0.824528937
-0.686903996,0.740061874
0.555935878,0.235618601
-0.177144855,0.604523708
-0.932715439,-0.437518807
0.337318104,-0.456875115
0.923896835,0.520638845
-0.098154663,1.011573734
-0.487706253,0.849575262
0.538235495,0.829687353
-0.305098669,-0.463190424
-0.386427053,0.878943533
-0.585598616,0.037566449
-0.147308784,-0.617462792
0.673887501,-0.704209473
-0.961856431,-0.209893191
0.366898405,-0.467301563
-0.596997628,0.089364618
-0.576693992,0.77313824
-0.886684929,-0.461675465
-0.570945715,-0.764508265
0.98957631,-0.117272885
-0.928597245,0.297485203
-0.09508406,-0.53315366
-0.091756386,-0.589739486
-0.065952729,0.94256045
1.091940301,-0.009521314
-0.033888284,0.614437497
0.681898424,0.020548528
-0.110623263,0.581860668
-0.46641217,-0.219798382
0.788056073,-0.577129736
-0.396626547,-0.404663184
0.740192509,0.611814215
0.571276024,-0.056682509
-0.956839369,-0.258774337
0.825513167,-0.669439587
0.956107398,0.546603353
0.971002631,0.427276169
0.926182452,-0.385759551
-0.080691049,0.638188924
0.448600427,0.252496471
-0.340266832,-1.006828756
0.630809521,-0.290127692
-0.518120258,-0.240216968
-0.998183084,-0.278571065
0.153400651,0.600341595
0.058843157,0.57296316
-0.457446545,0.491123875
-0.893263995,0.405333916
0.043058283,-1.03256011
0.552652376,-0.848949909
-0.11195699,-0.645287364
0.561716972,-0.193315701
-0.969521218,-0.25655428
-0.866154992,-0.503953522
0.529741136,-0.374343851
0.508457373,-0.930657213
0.436416546,-0.431661697
-0.340049746,-1.001874284
-0.003119878,0.568269564
-0.476112388,-0.194748967
-0.43798048,-0.871006701
0.130616935,-1.002411224
0.047784156,-0.532641735
-0.297540411,0.434021793
0.302934797,0.900406198
-0.579330851,-0.819795542
-0.525280863,0.929334608
-0.361976957,-0.849595662
0.498223989,-0.318547031
0.862845827,-0.501969022
-0.298973728,-0.467413543
-0.220898599,0.598299387
-1.0618438,0.068895241
0.163124642,-0.503465472
-0.224751724,-0.578573482
-0.595737037,-0.301612653
-0.911401219,0.023733326
0.976922905,0.252762149
-0.555405323,-0.212206678
-0.26396597,-0.591137327
-0.491709314,-0.949974578
-0.039074575,-1.062572626
0.594262952,-0.808469355
0.986498811,-0.01873309
0.167178643,0.918853513
0.725884064,0.623835331
-0.792892078,-0.727642234
0.155885556,0.921699261
-1.024211039,-0.10847916
-0.247095211,0.4441379
0.556371072,0.089167717
0.857632283,-0.624546575
1.045831162,0.197793952
0.262174839,0.517118356
0.39143092,0.458008381
0.3363824,-0.967538799
-0.534714377,0.79548651
-0.520127814,0.289926962
1.042633127,-0.203319805
-0.343833413,0.458518895
0.437196969,-0.410504885
-0.07811696,-1.01067517
0.768168932,-0.760447663
-0.504013976,0.17234505
-0.635457572,-0.823747506
0.156924232,1.05337453
-0.566318795,0.221443137
1.036544698,0.218134297
0.331587445,-0.852202902
0.522122794,0.869955326
-0.87963544,0.334961138
-0.676067738,-0.044253448
0.693577702,-0.098555219
0.003676879,0.689173335
0.944211342,0.056668392
0.144426311,0.937636259
1.009258708,-0.191040373
-0.377949363,-0.554013751
0.602197441,0.241589241
0.385169673,-0.461292335
-0.81694603,0.67044176
-0.923908481,0.236371303
-0.773142583,0.742870179
-0.29957515,-0.444992966
-0.915732999,-0.131544403
0.892655419,-0.438593986
1.040381815,-0.069928027
0.866288443,0.640924329
-0.249976489,0.56370523
-0.821135939,-0.459564238
-0.912939366,0.306328652
-0.977263102,-0.004911769
-0.791860307,0.656539903
0.415287025,-0.457423579
-0.592867757,0.250714916
-0.90375453,-0.579931624
-0.465199626,-0.248259455
-0.551011365,0.256388549
-0.042637787,0.539174521
0.267656938,0.964052934
-0.705819077,-0.634564872
0.709393039,-0.739741783
0.930581488,-0.380239065
0.964490043,0.007955152
0.711457746,0.76813062
-0.42160911,-0.400899935
-0.497296375,0.956201431
-1.011620915,-0.010569848
0.148235135,1.009807387
-0.44179584,-0.450112898
0.462456387,0.519390934
0.047250925,0.97596748
-0.43709312,-0.298816664
-0.190970994,0.576294644
-0.75955601,-0.747100901
-0.48087417,0.378648176
0.205952913,0.605506755
1.040301595,-0.302965705
-0.518710272,0.089989181
-0.484326274,0.926778777
-0.357909546,-0.48653393
-0.149594384,-1.00565531
0.362999428,0.971696182
-1.110142769,-0.062867762
0.398105672,0.321387215
-1.035255807,-0.106455628
0.067925411,1.043535443
-0.332585395,0.462139253
0.910936468,-0.230659999
-0.386870828,0.477903718
-0.554618944,0.302554891
0.882550176,0.64230888
0.982473364,-0.109268548
0.202579046,0.537971709
-0.202394149,0.497449433
-0.601635153,0.157341356
-0.522442517,-0.196803806
-0.550671806,0.294412808
-1.029659777,0.076729641
0.049293726,-0.550797279
0.174735888,0.553694906
-0.938265034,0.20154396
0.079610237,0.544283066
0.349575724,-1.031523157
-0.217940152,-0.535525624
0.935750789,0.048022103
-0.405163238,0.416039821
-0.815778578,0.670345445
0.214595062,0.597386147
0.173760127,-0.55411971
-0.52584777,-0.219359043
0.538472297,0.220479149
0.487586764,-0.450873317
-0.73359363,0.695214051
-0.345034843,0.959171994
-0.590925425,0.075019903
-1.01312007,0.265642064
0.016993402,-0.937521213
-0.909017659,-0.547493298
0.188867744,0.578998257
-0.006605123,-1.054531036
0.424868682,-0.457269579
0.948053302,-0.424353666
-0.590230233,0.758057054
-0.781456421,0.725739097
-0.368601942,-0.49263039
1.070800093,0.162810784
-0.286493048,0.535796083
-0.974683472,0.036012213
0.534607583,0.282200504
0.572730401,-0.104984619
-0.77947346,0.47139254
0.586121899,-0.125089366
0.079624146,0.94605664
0.857973986,0.229286768
-0.623040551,0.05663751
-0.215018109,-0.52955668
-1.114183084,-0.015317525
0.117807165,-0.994857201
-0.131672807,0.606656307
-0.922435296,0.300641814
0.548596199,-0.368854181
-0.359698405,-0.389086852
-0.398417183,0.984833744
-0.279234365,0.582007465
0.592824716,-0.296658583
-0.261290625,-0.886159862
-0.047690478,0.667416768
-0.596920212,0.004840583
-0.614285451,0.877737954
0.591839599,0.88060037
0.46966268,-0.416004822
0.110536853,0.618936508
-0.037873834,-1.005558909
0.935237887,-0.184462119
0.150345548,0.57239657
0.850732919,0.500473508
0.45174354,0.887467325
-0.603907202,0.800554956
-0.550136673,-0.169936337
-0.561883858,-0.175288275
-0.262680692,-0.519486751
0.872905933,-0.542107346
0.136510855,-0.5665724
0.223668355,-0.57510072
-0.793018369,0.580212132
-0.40374875,0.370688993
0.044069,0.582005206
0.643096169,0.780136333
0.10734994,-0.69113724
-0.977390174,-0.066055059
0.100705721,0.563307067
0.793364749,0.462092187
0.960355287,-0.158169679
0.995065059,0.087037402
-0.086922741,0.975435659
0.627721321,-0.857491748
0.583960256,-0.063151222
0.392541597,-0.963328047
-0.718048892,-0.628817902
-0.326915348,0.902846546
-0.496573778,-0.917089612
-0.640277711,-0.608129973
-0.94667572,0.248592421
0.933747012,0.580240737
-0.789659002,-0.582850946
-0.223866344,0.62062422
-0.352274083,-0.966829764
0.508541415,-0.34751246
-0.68268379,0.045206126
0.98284427,-0.043353128
-0.550595417,-0.131825506
-0.609911346,0.818040733
-0.419851356,0.981427321
-0.904730889,-0.345111238
-0.481523368,0.8107147
-0.652899342,0.030276406
0.075445803,-0.545299968
-0.542045076,-0.968137785
-0.486087584,-0.450792885
0.097814635,-1.039521063
0.33079046,0.513160001
0.680763126,0.766526725
-0.127732285,0.593745208
0.514474372,0.149774107
-0.340285511,0.470669034
-0.683904669,-0.135223398
-0.039724087,0.565474101
-0.679570098,0.088394096
-0.556634611,0.19160491
-0.92099899,0.378092453
-0.913355089,-0.600661849
0.693508263,0.720660209
-1.015257114,-0.164255042
0.78491256,-0.640599032
-0.31042947,-0.534082878
-0.879282291,0.498405633
-0.534578785,0.761267967
-0.876566538,-0.348087586
-0.088451957,0.657417538
-0.906352491,0.344067231
-0.368336932,-0.946602357
-0.785843927,0.497267786
-0.442405268,-0.244970022
0.975602412,-0.128955024
0.976425623,-0.184240106
-0.209155466,0.953732723
-0.093553034,0.997006159
-0.552588856,-0.046636083
0.94573422,-0.14617253
-0.993890238,-0.249077838
0.129690325,0.594658477
-0.396443245,0.388155173
0.41916821,0.921059391
0.344770686,0.937729153
-0.319737261,0.990683792
-0.909837349,-0.426890139
0.696606344,-0.706693549
-0.489570722,0.208635415
0.536776822,-0.149733308
-0.848171325,-0.507936379
0.383789253,-0.42078524
-0.852309127,-0.480467752
-0.090664104,-0.916526496
-0.546812821,0.847204303
-0.411953892,0.410517873
-0.568418167,0.262673011
0.302689764,-0.971798412
-0.442569634,-0.187648417
-0.338218943,0.512648408
0.409581426,0.41706851
-0.395527383,-0.450857258
0.24634996,-0.540448571
-0.95490661,0.154382275
0.289041841,-0.487609284
-0.152364218,-0.979886344
0.549822963,0.828686718
0.52104946,0.088786958
0.043428738,0.686609593
0.612863815,0.003249716
-0.189112753,1.066911972
-0.290888093,0.457944013
0.565721166,0.040296894
0.984449806,-0.202205775
0.593011931,-0.008292674
-0.402285738,-0.894235534
-1.078131112,-0.208891067
-0.348815145,-0.55005283
0.076496425,-0.556072562
-0.272946477,-0.66531052
-0.616114888,-0.787857473
-0.56893758,-0.072190069
0.383852583,-0.885509083
0.946197902,0.497228873
0.466965113,-0.840254762
0.566856434,-0.812177064
0.35579457,-0.53521768
0.040894561,-0.568032907
0.084661906,0.571571943
-0.436616716,0.4094844
0.784336784,0.594461394
-0.023859019,-0.606833564
0.340467456,-0.86649481
0.532889863,-0.401344558
0.798225716,-0.701760322
0.652674214,-0.137197612
0.875465369,-0.490955316
1.045919747,-0.06225174
-0.533607136,0.40675728
-1.021780349,0.156863318
-0.655382253,-0.67650755
-0.972199893,-0.056924353
0.190183701,0.54071574
0.181492477,0.601987883
-0.52498455,-0.351490791
-1.049390832,0.022905487
-0.628461788,-0.773114706
-0.022636294,1.002942531
0.247734974,-1.038041282
0.663174414,-0.665450064
-0.535306981,-0.80886826
-0.448342617,-0.44669882
-0.815998382,0.65621096
-0.29081136,0.511475072
0.185372975,0.520533219
0.501441556,-0.828495486
0.984614639,0.205981335
-0.533640368,0.232161325
-0.587389787,0.124347519
0.959532299,0.252244571
-0.523798176,0.296762406
-0.505729814,-0.134423759
0.851185661,0.383507883
0.610072753,0.244658399
0.919336834,0.222308762
0.530163582,-0.087014387
0.561569379,0.154550065
0.460352586,-0.323976112
-0.667753403,-0.766651265
0.894296664,0.42350479
0.169097136,-1.002477447
0.534732451,-0.052887002
-0.296799333,-0.869882133
-0.625668821,-0.803144241
0.61176748,-0.223293049
-0.625449967,0.141920726
0.504465618,0.247449202
-0.374967679,0.353403019
-0.940921225,0.45587925
0.47916598,0.275815787
0.279312468,0.414185753
-0.510551272,-0.270194716
0.818170003,0.583168973
-0.070644614,0.944579328
-0.329457471,-0.946571131
1.053897115,0.010496767
-0.374957195,-0.885957713
-0.663834447,0.770958221
0.952714666,0.309964331
0.139243444,-0.534036387
0.853244211,-0.476041252
0.125830976,-0.973420784
-0.548538149,-0.729692923
-0.54631194,0.737118917
-0.553547622,-0.083166983
-0.487592908,-0.41875208
0.704905323,-0.754602011
-0.828169564,-0.69405129
-0.545302681,-0.238118496
-0.607843007,0.190305451
-0.609866636,0.834764237
-0.493475352,0.461691517
-0.377125883,0.361783726
0.050056172,-0.579340316
0.081957313,0.996247797
-0.905832929,-0.374595187
0.522274719,-0.292536199
-0.254856397,-1.026260451
0.313171719,0.946796225
0.356174271,-0.500963787
-0.331293477,-0.58229294
-0.106316789,1.085976789
0.326046182,0.476338937
0.974293211,-0.316893951
0.105059203,-0.572833544
0.079066682,0.583124695
-0.841794355,-0.543179086
0.472354268,-0.308713158
-0.204701965,0.981228595
0.913902307,0.319847949
0.504795811,0.263838385
-0.911226057,0.396660254
0.71559773,-0.647236173
-0.320922445,-0.489978346
0.491172826,0.154853234
-0.167362406,0.549352873
-0.335931997,0.883186245
-0.296232559,0.427669656
-0.057908398,-0.598115434
-0.235732777,0.579423927
0.301829102,0.439157012
0.126907155,0.680315159
-0.038835351,-0.67533364
0.072010855,0.582548101
1.030075567,0.152750323
0.620489941,0.324350747
-0.932731747,-0.15533787
0.527460681,-0.864813169
-0.471746491,0.784095351
0.377291177,0.572168489
-0.22407531,-0.490668799
0.089379088,1.042687018
-0.545494477,0.179412134
-0.406298232,0.508259273
1.081879614,0.005688425
-0.619079643,0.139516179
0.52317885,0.860261861
-0.079906477,0.62656801
0.553540464,0.703748213
-0.511930799,-0.317365876
0.936379126,0.412316947
-0.519362896,0.295341233
0.406534904,-0.455455103
-0.475275427,-0.392997909
-0.986845925,-0.177950891
0.559702145,0.202971595
-0.523907961,-0.886411968
0.292476246,-0.577361179
-1.027506509,-0.338460613
-0.433824541,0.32047935
0.188447272,0.514321289
-0.000387833,-0.611686723
-0.916283135,0.476500083
-0.989254691,0.385054111
-0.196206764,-0.666288926
0.616948505,-0.130459791
-0.455437054,-0.88652162
0.98488091,-0.070820694
-0.836024756,0.52280991
-0.372887149,0.948114595
-0.082607343,0.617186409
0.565965677,0.863598692
0.099349048,-0.649513955
-0.444472073,0.518860028
0.580956327,-0.793129957
0.921152193,-0.13897008
-0.513189205,0.348761515
0.054161318,0.555671822
0.469108839,0.389189955
0.395370706,0.513739218
1.035578225,0.160448677
-0.494820708,-0.253177585
-1.014736634,0.334509341
-0.285262368,-0.621225664
-0.683679989,0.720373084
0.212337341,-0.573397506
0.038333196,0.572509489
0.012919571,-1.065844564
0.120461106,0.565557094
0.681941017,0.762111791
-0.156707215,1.023516655
0.224305124,-0.66074692
-0.974410414,0.015377638
-0.46402144,-0.440817039
-0.543033939,0.281680036
-0.584160119,0.27275443
-0.438834122,-0.297724864
-0.508727372,-0.830608098
0.290059116,-0.900202589
0.468503217,-0.12447184
-0.156357416,0.629888622
0.06794276,-0.573384208
0.599001431,-0.355541747
0.268722342,1.002503531
-0.338482012,0.453845733
-0.502037757,0.282180515
0.459020933,0.952733863
-0.402894901,0.827740826
0.122460157,0.584791077
-0.614849257,-0.299921105
-0.558927792,-0.274910664
0.510026684,-0.431041443
0.53926051,-0.826335554
-0.643907958,0.22747246
-0.423640838,0.47451329
-0.023810376,-0.536799317
0.031047803,-0.948809207
0.725883263,0.715707594
-0.554711463,-0.202149578
-0.429725206,0.376712515
-0.585975675,0.285099584
-0.934097474,-0.250521737
0.620816844,-0.325465093
-0.050240402,1.006070574
-0.336247122,0.473046477
1.024732128,0.043867257
-0.525061165,-0.163062701
-0.10796635,-0.580302046
-0.424964849,0.412785576
0.370009595,-0.957943107
-0.713958783,0.795483677
0.268496073,0.893974404
-0.133463378,0.605644647
0.922020319,0.329003242
-0.860509106,-0.423588787
-0.511348446,0.896857394
0.383893845,-0.942921745
0.722644996,0.143978043
0.341144813,-0.500273818
-0.151706528,0.593933949
-0.516980197,0.346472266
-0.128851413,-0.55357171
0.340256,0.427424581
-0.983497429,-0.145617471
-0.689135614,0.623943597
0.488335543,0.258390574
-0.898112131,-0.334602653
-0.109666171,-0.607906043
0.426691891,-0.867132867
-0.921098012,0.268023778
0.335319904,0.902992107
-0.342761744,-0.570585072
0.235076397,0.955276069
-0.553395531,0.019026793
-0.184666575,0.421590513
-0.3624784,-0.934597549
0.42068027,0.891678465
-0.040845106,0.569735361
-0.859481801,0.539789192
-0.588622904,0.235746016
0.29408835,1.02115632
0.953949874,0.372796995
-0.121771436,-0.582538259
-0.067393556,0.664774327
-0.256131549,0.61750174
0.51614927,-0.873236035
0.952838481,-0.32060954
0.6336354,0.79157602
-0.555587703,-0.181363433
-0.450644049,-0.25873303
-0.286832805,0.604812079
0.563535719,0.166049973
0.066230543,-0.574354649
-0.548888785,-0.146160362
-0.257722147,0.858508286
0.657496136,-0.852253871
0.519584412,-0.324772923
-0.231118892,-0.568850982
-0.910789942,-0.456796834
0.978028829,0.271336755
-0.500222733,-0.888648709
-0.401554552,0.550618706
-0.540130101,-0.271594044
0.183999966,-0.969108442
0.273127709,-0.981478746
0.586953293,-0.298661382
0.767789349,-0.611573711
-0.539119586,0.894786404
0.500236397,0.289293064
0.176454118,-0.940186546
0.635479534,-0.114260863
-0.855364149,0.371040295
0.526128637,-0.197109349
-0.51387992,-0.364914805
-0.763013206,0.689070683
-0.891302604,0.412157791
-0.533083088,0.811386432
0.954231365,-0.211873429
0.064230495,-1.083748506
0.274167654,-0.666349946
0.696809708,0.693900637
-0.296753504,-0.937477443
0.665541854,0.007690823
0.515889817,-0.810110437
0.134755897,-0.573204188
0.353699027,-0.475779874
0.14683117,0.626609597
-0.632774434,-0.245249175
0.603653424,0.247565397
-0.018491574,-0.899981822
-0.960445041,0.122745467
0.521187865,-0.233428873
-0.908500597,0.456899252
-0.355092832,-0.930282518
-0.077420455,-1.018916864
0.178043004,-0.551526862
-0.126107267,1.019450919
-0.851236905,-0.727358033
0.049406111,0.561688578
0.465680986,0.832405911
-0.465069568,0.000643896
0.506506511,0.224142027
0.161783379,-0.539755241
-0.42351555,-0.404259687
0.823101739,0.68807958
-0.294043877,0.888281355
0.722013484,-0.636627074
-0.343935183,-1.003656253
0.207966937,-0.622312731
-0.086334286,-0.619856775
-0.343434187,0.467622057
-0.44851327,-0.199462432
0.201839341,-0.626961599
0.159371374,0.495052977
0.95466848,0.216025185
-0.459251355,0.863094549
0.593185339,0.132278375
0.426361547,0.386325009
-0.396041867,0.434607769
0.905507448,-0.122742647
0.474728639,-0.866568469
-0.037112249,0.593600717
-0.825603188,0.482781492
-0.34976012,0.379515796
0.694931545,0.608453023
0.536770221,0.028166406
-0.150443133,-0.656983047
0.323123726,-0.517160606
-0.139588786,0.578662235
0.921133869,-0.284673087
0.616477997,-0.766980876
-0.508134796,-0.391094905
0.438888748,0.378911972
-0.137298154,-0.935635452
0.438840778,0.313854581
-0.297404066,-0.902668843
-1.009094933,0.223686472
0.002208186,1.009727096
0.783765028,-0.668431365
0.230809675,-0.943479746
-0.507554659,0.483325813
0.126738869,0.643686674
-0.483048075,-0.437705109
0.981383723,-0.393662656
-0.402923016,-0.395594246
-0.205060319,-0.511823291
0.076232256,0.600976588
-0.319340367,0.445148185
-0.722766475,0.740256606
-0.274833555,0.536631626
-0.06906709,-0.568485098
0.535706304,0.27676746
-0.514552505,-0.283299725
-0.763205153,-0.683786233
-0.512132436,0.213231111
-0.191593556,1.079661341
0.03595877,-0.985300457
0.180991457,0.595355574
-0.030103801,-0.995664416
-0.240915161,0.582924614
0.627423275,0.683771301
0.74246149,0.738661939
0.731459377,-0.810791857
-0.92528851,-0.423315108
-0.525191301,-0.329290862
0.644334447,0.703903499
0.062957798,-0.522507976
0.013612925,-0.618115932
0.70610471,-0.780802683
0.955537021,-0.305196756
0.688057868,0.725586068
0.800750076,0.481972387
-0.55017166,-0.229499951
0.374178444,0.537759274
-0.762460983,-0.603689463
-0.513939132,0.089923647
-0.212898277,0.56179245
0.377973748,0.955313423
0.400243593,-0.46312879
0.446323644,-0.436500082
-0.616313888,-0.748299962
0.000741269,0.977473052
0.565467271,-0.266262469
0.479167395,0.218379261
-0.67285827,-0.023365167
-0.542333468,0.040667956
0.054049634,-0.56524963
0.272424089,0.954565919
-0.926001228,0.400542282
-0.515308999,-0.830269334
0.119746922,1.007492779
0.989427091,0.005319861
-1.008262861,-0.198323137
-0.019637145,-0.610388566
-0.62724515,0.722300678
-0.487353977,-0.862940016
0.512353081,0.232973216
0.616078707,-0.016991982
0.592976917,0.009289893
0.034448601,-1.014079693
-0.364407257,-0.559260058
-0.202377072,-0.465616552
0.648346156,0.797323446
-0.363120094,-0.447608972
0.764530969,-0.621727711
-0.388429647,0.368243769
0.153727561,0.964316401
-0.941014474,0.218814868
0.598843841,-0.104614127
-0.40662347,0.41380109
-0.180417261,-0.965739826
-0.252538092,-1.014118303
0.444262026,0.383855617
0.301537114,-0.42163565
0.847165289,-0.464827479
-0.120359129,0.535825634
-0.077169851,-0.522001879
